V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-1.146859969,0.452970902,-1.13038359,0.994755815,-0.766225179,-1.266928525,-0.942622779,0.778348149,-1.353285378,-1.254519156,1.431829034,-1.235557609,0.051162211,-1.431241152,-0.325677406,-1.163893069,-1.379849285,-1.145875897,0.710825088,0.257657907,0.316023235,-0.435886456,0.099391671,-0.659501408,0.560481974,1.769332035,1.579879177,-0.601446004,21873.62,1
-0.697248049,0.42894916,-0.689793421,1.275543974,-0.647491618,-0.249442961,-0.968678704,0.468748069,-0.899940986,-0.766730229,1.104311294,-1.266215939,2.468112763,-0.90276263,-1.200872493,-1.320015297,-1.560961134,-1.367897191,0.699171221,0.046938089,0.489938665,1.277978172,-0.455869052,-0.037485603,-1.993240241,0.189946618,0.40789624,-0.649129681,22223.33,1
-0.505867885,0.717893416,-1.102291491,0.720469578,-0.994583157,-2.318058511,-1.270100359,0.324830004,-1.105405075,-1.977940166,2.019607235,-1.793959811,-0.228058578,-1.939823404,1.410874122,-2.127695408,-2.215402976,-2.076830173,1.933022195,1.439351591,0.612647865,-0.007198504,-0.3574959,0.71287694,1.899432934,-1.202100237,3.324830316,2.558655863,95.96,1
0.312719634,0.037660135,-0.654419956,0.067248789,-0.13504977,-1.124252746,-0.1857346,-0.084500843,-0.007629924,-0.608076934,0.459436894,-0.773618511,-1.031935539,-0.873682897,1.162408722,-0.653417804,-0.599540601,-0.570346131,0.196693619,0.130705544,0.067660404,-0.714984813,0.096985402,-0.292474489,-0.038012137,-0.177479938,0.211071052,0.914699696,15854.16,1
1.591349802,-0.083849281,-0.100828581,0.808738623,0.661351432,0.181386254,0.479654262,-0.146337551,0.167402921,0.515441615,-0.614418752,0.137441918,-1.090154864,-0.428135007,-1.366973999,2.103046175,1.675297039,1.478942058,-1.932199469,-0.427953681,-0.183673961,-0.363819748,0.055766609,-0.697510852,-0.069127423,0.101871662,-0.205167978,-0.01796532,18523.81,1
-1.576360714,1.401440685,-1.479388292,1.816937825,-1.830725316,-1.117406059,-1.848889248,1.140826458,-1.956766067,-1.854862328,1.382957382,-1.800083978,0.371122543,-1.175790232,-1.979743432,-1.903354898,-2.21095534,-2.3222746,0.940242694,-0.407615906,0.384516332,-0.323631086,0.302764972,1.41434136,-0.609933423,-0.811340468,-1.188627442,-0.75781,8204.71,1
-1.136035669,0.323546939,-0.908935588,1.000189708,-0.905963705,0.164775199,-0.98758145,0.080967348,-1.187311402,-1.061017742,1.148016181,-1.14299458,-0.710896612,-1.054344881,0.555327232,-1.169564527,-1.423686472,-1.162157079,0.948709504,-0.642735236,-0.006864256,1.068683193,0.179200953,-0.754781236,-0.508516972,0.433126552,0.189099752,-0.269298671,11181.27,1
0.728293741,0.698102951,-0.95531563,1.472408171,0.704010339,-1.29582252,0.022406736,-0.029640122,-0.598148665,-0.486422203,1.415308338,-1.085578137,0.927717715,-1.185477869,-0.658797442,-0.041184168,1.09281155,1.965327347,-0.307458816,0.325484965,0.04226503,0.084344856,0.220832455,-0.423296701,-1.622783961,0.946163286,0.552235494,0.260482097,23604.11,1
-0.582933197,0.363907771,-0.430129072,0.595696807,-0.650340893,0.412199451,-0.496489225,-0.188206835,-0.455622883,-0.587314068,0.675848579,-0.889855741,-0.587198468,-0.772590046,1.064828487,-1.360319684,-1.032986115,-1.410549109,1.2279221,-0.295929646,0.757413954,0.182184177,-0.0498335,0.294498089,-0.707090815,-0.338361616,0.318761188,-0.058965922,19731.25,1
-0.241470478,0.155805518,-0.507312519,-0.096887694,0.166901487,0.043653281,-0.199346178,0.137390207,-0.628951736,-0.57409491,0.330484145,-0.777489111,-0.998893789,-0.434511893,0.495162767,-1.161456571,-0.818283762,-1.354838018,-0.122231353,0.082491056,0.304604565,1.083965361,-0.248387365,-0.297291164,0.241667584,1.526582801,0.540797839,0.406806509,6799.73,1
-0.286888835,-0.499184059,0.808151241,-0.247800813,-0.067581728,0.47229529,0.795833007,-0.085977668,0.082023316,0.157428311,0.079326576,0.301805548,-0.960739196,0.500125716,0.661706813,0.318423539,0.129532611,0.239050883,-0.943268879,0.29987231,0.041995354,0.143436131,0.691614678,0.45595088,0.027642563,-1.267443402,-0.223125803,-0.018997631,20964.76,1
-1.383124808,1.276790433,-1.52889448,1.492173378,-1.689353797,-2.117633872,-1.724375881,1.562297613,-1.699606886,-1.94411504,1.729972507,-1.723782015,0.896621621,-1.682987434,1.597129599,-1.945320821,-2.039177749,-1.978214865,2.497031662,-0.045974458,0.76349427,-0.175836063,-0.006950326,0.893049066,-0.356554466,0.493372856,-0.274421619,-0.443492046,17757.26,1
-0.985354564,-0.036576089,-0.825399265,0.959463981,-0.380909803,-0.859251108,-0.935211092,0.4254511,-0.998280397,-1.170882617,1.395876471,-1.29818552,-1.601165322,-1.336112539,0.278033785,-1.497482535,-1.478340416,-1.356911991,1.817587737,-0.353335216,0.299470436,0.084885785,0.080920611,-0.915700286,0.434796063,-0.128749748,1.48447116,0.540996934,19292.46,1
-0.425407227,0.166446783,-0.092726446,0.525426662,0.141014589,-0.365071696,-0.138216717,0.163792608,-0.607710339,-0.345338693,0.673634987,-0.393536397,-0.927031456,-0.62159375,-0.004422176,-0.032425862,-0.079542203,0.387905316,-0.172488247,-0.053475835,0.060015413,-0.222242997,-0.408759286,0.230618848,0.022403769,-0.003901173,0.115807728,-0.221994322,20017.33,1
-0.536078019,0.566236753,-0.532213121,1.000529483,-0.520990347,0.425081245,-0.557996083,-0.220872754,-0.749720613,-0.583642606,0.872298414,-1.064118317,-1.173462094,-1.055097872,0.899559377,-1.300972312,-1.01810746,-1.348820393,0.752089852,0.057277981,0.724346673,-0.10001491,0.421559907,-0.235521382,-0.879284003,0.516188031,0.822365087,0.396367997,1741.16,1
0.04052198,-0.097808823,0.848810944,-0.139834984,0.672376885,0.487984545,0.66571303,-0.1284623,-0.001177083,0.509266201,0.018796025,0.611225613,-0.48838934,0.389985666,0.399101483,0.676182252,0.617317236,0.942466395,-0.253907996,-0.222147488,-0.063514553,0.235388276,-0.201242895,-0.369050286,0.19541986,-0.442895481,-0.364385006,-0.176472755,12623.22,1
-0.6062302,1.418668759,-1.513796381,2.020668751,-0.576930704,-1.525030968,-1.266522155,0.739000903,-1.754192293,-1.771075268,2.44587727,-1.928943359,0.101897247,-2.049079864,-0.517540067,-1.822553512,-1.616121311,-1.519548752,0.612826594,1.255232382,0.598956308,0.192539767,0.187228252,-1.911927475,-0.734264528,1.312765377,2.582029511,1.803022659,4905.32,1
0.207950636,-0.124444123,0.015356905,0.062890054,-0.305155986,-0.18691233,-0.243227431,-0.002302709,0.10078536,-0.358815891,0.405633141,-0.566058493,-0.739865888,-0.572767108,1.805141778,-0.504604135,-0.56508884,-0.560065248,-0.51464416,0.135723582,0.135740945,0.356336765,-0.098839524,0.501390461,0.460883138,1.068772018,0.326627788,0.511753641,8453.85,1
0.331850159,-0.18403613,0.255188193,-0.424728833,0.651949226,0.212914528,0.589413058,-0.136315571,0.314887637,0.521672484,0.013911415,0.737327099,-0.632561081,0.326469896,-0.150985516,0.627716347,0.749248558,0.641640364,0.375532106,-0.127009422,-0.21258496,-0.642532162,0.076803823,0.93559605,-0.800965386,0.527326928,-0.13572358,-0.056844708,13548.97,1
-0.646528779,0.27493317,-0.487772078,-0.443165119,-0.415624152,-0.784914359,-0.296793202,-0.478899263,0.547615775,-0.684976237,0.782728145,-0.962811235,-1.058761816,-1.107663763,1.792258693,-1.075886307,-1.030311657,-0.860742353,0.554744871,-0.182597053,0.641780034,-0.47216874,-0.250475771,0.272279362,0.064699489,-2.610774526,-1.32481966,-2.463110851,4150.02,1
-0.389987217,-0.107174455,-0.236731413,0.081687328,0.025700484,-0.029105624,0.698306624,-0.096217205,-0.086115415,-0.302506006,0.345677701,-0.357338683,-1.313069716,-0.579664587,0.373038327,0.024704954,0.180523659,0.457579612,-0.535667264,0.048034321,-0.040565106,-0.213167927,0.524885436,-0.458448794,0.414651852,-1.219493826,-0.084009307,-0.423490989,5456.85,1
-1.133332167,0.382383932,-1.093307659,0.991555338,-0.736428412,-1.163087192,-0.933626952,0.73292664,-1.306640236,-1.248372476,1.423165005,-1.245148306,-0.20564498,-1.413657531,-0.226654525,-1.218188684,-1.392942924,-1.177205416,0.900065817,0.141790217,0.313857111,-0.3544124,0.17937276,-0.710087628,0.614877356,1.49456531,1.487605114,-0.454947455,218.9,1
-0.484454984,-0.390471965,-0.533250632,0.530322966,-0.811544862,0.929823105,0.436305979,-0.671792171,-0.144867565,-0.519060218,0.07225692,-0.493072969,-0.313119164,-0.597213839,0.017749591,-0.546420612,-0.376103548,-0.407820618,0.272132649,0.526163778,-0.048489583,-0.088547517,-3.001122811,0.642075952,-0.788867044,-0.548299435,1.216768723,-0.263902159,21756.4,1
-1.506951032,0.409130295,-1.355817988,1.765207423,-0.460301932,-2.246446797,-2.315263127,-0.107091239,-1.213551411,-1.514925154,1.843173907,-1.518265369,0.960652865,-1.219034247,0.675195224,-1.641642741,-1.706617481,-1.954132576,0.830450453,-1.710322589,-0.435703493,-1.133986474,-12.77124032,0.931337245,-5.827027263,-0.097110773,4.02192711,-1.569120555,1517.96,1
-0.228638118,0.450729282,-0.555913331,0.301775747,-0.207523573,-0.689600257,-0.406248534,0.198655402,-0.076057703,-0.868331931,1.251116935,-1.081630967,1.502993328,-0.859751337,-0.400223335,-0.5432991,-0.527030827,-0.010286701,0.312920828,0.183675393,0.098039183,-0.442456985,0.001752767,-0.707959988,-0.359709497,0.720423934,0.142548531,0.20854988,14859.57,1
0.848293835,0.435128778,-0.587174105,0.852235567,1.911279824,-0.491501825,0.978855444,-0.391023261,-0.628534642,0.066869132,0.659090538,-0.015857256,-0.936685306,-0.959335326,-0.507667899,3.538413338,4.040243481,4.123697054,-2.370964912,-0.389686474,0.169871003,-0.507789671,-0.073661056,-1.397456654,-0.231920724,0.539899034,-0.126948644,0.211812666,5799.51,1
0.049813489,-0.322730788,0.620951212,-0.228754821,-0.166856559,0.149272063,0.060442177,-0.089576094,0.207694984,0.274087463,-0.256476589,-0.033224219,-0.526729009,0.013149068,-0.654979859,-0.425707432,-0.250143124,0.21656627,-0.553529582,-0.466195135,-0.066197048,0.027864048,-0.090836391,0.730866948,0.588536459,-0.950233989,-0.402975476,-0.228908446,18959.94,1
-1.939747858,1.916278154,-2.146883306,2.343322071,-1.757156802,-1.117409184,-2.16068462,0.246163039,-1.911613919,-1.89033238,2.100446976,-1.690433352,0.962817285,-1.628075672,-0.458877471,-1.471598278,-1.347957214,-1.427286887,0.282584342,0.815531784,-1.126350013,0.921208673,1.292455838,-1.70763056,-0.073513105,1.38888225,2.998917257,-3.569917511,10813.47,1
0.004934747,0.226444824,-0.093397668,0.669395839,0.055680925,-0.056170482,-0.088376582,-0.124896945,-0.506318932,-0.30687526,0.468579258,-0.654921774,-0.971452107,-0.802245103,-0.235935921,-0.384510651,-0.409021611,-0.168830639,0.027398633,0.176980587,0.160646926,-0.461818405,-0.22619647,-0.164457481,0.478061247,0.277081172,0.500629768,0.56948402,13606.9,1
-0.419201465,0.307627634,-0.879456949,0.209302465,-0.778631838,0.125294564,0.242149378,0.131271015,0.268818847,-0.783753534,0.521704527,-0.878198499,1.939336871,-0.491214186,-0.176544987,-0.583594586,-0.266075911,-0.211590247,0.301430901,-0.915906289,0.1036552,0.511625119,0.160932775,-0.772979713,-1.825001442,-1.519872728,0.220639223,-0.6370583,22530.64,1
-0.864076989,0.587714541,-0.693882686,0.651840777,-0.637068002,-0.080615133,-0.7619242,0.04260195,-0.644157939,-0.82143848,0.753981293,-0.980300595,-0.965468844,-0.92991083,0.890974543,-1.320213315,-1.010836261,-1.367168066,0.711178463,-0.521964344,0.883359118,-0.06780704,0.344441269,-0.19159143,-0.56864252,-0.5633048,-0.432900969,-0.268972191,21218.63,1
-1.704516521,2.599199263,-1.205390552,0.503526892,-0.94967396,3.226002265,-2.323094936,-6.027711908,0.273389017,-0.698893089,0.9902738,-0.707780298,-1.89197721,-1.183117215,-0.287686755,-1.230970688,-0.722382799,-0.990629654,-0.169995932,-4.118596471,8.087080028,-6.450353018,6.343132318,-1.0750483,0.349880902,-0.240261075,1.534445136,2.154101888,16533.69,1
-0.097310999,-0.046233877,0.13202183,0.278584918,-0.10698741,0.482140781,-0.174548945,0.026985079,-0.064690271,-0.396728961,0.716211249,-0.385810034,0.025930507,-0.695726206,-0.53928098,-0.87421792,-0.536311406,-0.671246172,0.759407019,0.434989091,0.115415554,0.46595739,-0.123658826,0.070114897,-0.009154654,-0.399138572,0.469190653,0.176712411,14390.52,1
-1.703929275,1.740420142,-1.790764267,1.369555699,-1.862282826,-2.011833239,-2.018003887,0.832675385,-1.272131603,-2.179377029,1.634970827,-1.72891319,-0.303444896,-1.614237096,-1.367654546,-1.815897822,-1.711954242,-1.634921066,1.435690871,0.558743228,0.078822125,0.932632231,-0.752124503,0.682039809,-1.542983608,-1.138282603,-0.267868115,0.706004155,11975.25,1
-2.542652308,4.270716191,-2.326210041,2.328780316,-2.858723782,3.383679271,-4.228359385,-6.295814368,-3.747986929,-3.148116311,0.723836456,-1.323727716,-3.096440689,0.89373573,-2.522358047,-1.269967371,-1.472581555,-1.62743103,-0.518895349,8.867193754,-11.50575941,9.76191728,5.936301449,0.205487231,-2.375789788,-0.01837407,-4.05605053,-0.638588155,5800.76,1
1.205019741,-0.161871106,0.328676845,0.578395504,0.608645676,0.456788879,0.585649326,-0.18836973,0.368239315,1.128180334,-1.223972395,-0.1553055,1.340653823,1.487619676,-1.580725584,1.01180483,0.334889793,0.134047157,-1.725188513,-0.49381356,-0.13607588,-0.048280581,0.144393179,0.012632214,-0.610169888,-0.348999871,-0.241460951,-0.107207234,7932.3,1
-0.242358852,0.128767416,-0.008594032,-0.11563541,0.057083107,-0.430434599,-0.038722699,0.016019287,-0.369415406,-0.467375508,0.546390739,-0.569718971,-1.139927988,-0.549342316,-0.035049724,-0.438269325,-0.599291374,-0.309240335,-0.390736307,0.081629819,0.107816704,-0.019352781,-0.249859203,-0.052852233,0.270511524,-0.653245145,0.448870241,0.580943427,16442.35,1
-0.760476076,1.55673517,-1.554873608,1.983457833,-0.696315935,-1.599772292,-1.340022791,0.921268454,-1.756733251,-1.775138941,2.414348771,-1.910641384,0.154256592,-2.017068451,-0.649432796,-1.790291065,-1.601510115,-1.527715653,0.344417862,1.244875093,0.599758987,0.020407215,0.158462936,-1.916787379,0.267858809,1.366168793,2.368996739,1.919900085,493.37,1
-1.066072559,-0.106467475,-0.866647708,0.972866876,-0.352384625,-1.085013023,-1.116934008,0.300737611,-0.940072129,-1.114682752,1.398593494,-1.272579689,-1.435590138,-1.274090162,1.059973512,-1.439061936,-1.510954281,-1.330279323,1.543347321,-0.129551182,0.208703703,0.215878989,-1.00993557,-0.785277197,-0.686702786,-0.376511727,1.782848082,0.778619152,18636.91,1
0.851991688,-0.571121388,-0.299164703,-0.079340722,0.023241853,-0.214665794,0.458619047,-0.176239225,0.792566207,-0.048350771,-0.297982191,0.361426522,0.760717865,-0.284954524,1.280420031,0.219048686,0.601901881,0.757656874,-0.040121478,0.567417113,0.032873766,0.139099102,0.098794133,0.152045925,-0.396000368,-0.956413762,-0.178844697,0.007974941,22881.83,1
-2.517387353,3.153835957,-2.415950499,1.258357587,-3.117511051,-2.729672468,-2.350384494,5.37149743,-1.092826009,-1.205455126,0.966780019,-0.921522983,1.223261696,-0.722569781,-0.16870151,-1.111397925,-1.337936975,-1.41586733,0.398572919,1.480548383,0.570048937,-1.721505923,-1.018168261,0.335874608,3.536515169,-0.476217216,1.610363273,0.820189842,6459.9,1
0.94316462,-0.078445447,-0.004385549,0.130235829,0.5709069,-0.181378779,0.528718785,-0.151209478,0.536114536,-0.036245478,0.154661,0.355747711,-1.193180937,-0.5620529,-0.104027944,1.438515835,2.459019451,2.011802599,-0.861446469,-0.251620778,-0.255272987,-0.783598788,-0.172762265,-0.337001535,1.037768125,-0.800024832,-0.140516034,0.184006762,21698.84,1
-1.077646622,0.817664322,-1.066097378,1.415411478,-1.31335422,-0.708997401,-1.125659022,0.774700371,-1.311294048,-1.384721298,1.267090954,-1.624396192,0.15552132,-1.253731834,-1.002403776,-1.751998447,-1.903716332,-1.974664808,1.405765764,-0.27828246,0.468423407,-0.38445549,0.085776391,1.019899173,-0.715191675,-0.714518771,0.521891332,0.635259194,8378.33,1
-0.041792634,0.19704178,-0.245633188,0.344442133,0.225244408,-0.247168445,-0.016513676,0.049164311,-0.37513878,-0.478516089,0.731476395,-0.498834046,-1.458701819,-0.833254749,-0.573200684,-0.065174735,-0.093263974,0.282839872,-0.743009809,0.019636506,-0.015619237,-0.573305639,-0.216002603,-0.685344546,0.575290148,-0.556610594,0.327711959,0.496274639,6171.19,1
-0.845019385,0.45698802,-0.857198008,0.055731584,-0.058092471,-1.841362396,-0.510849365,0.392929607,-0.766673487,-1.094395699,0.69624899,-0.836893463,-0.410493196,-1.044167172,-0.344499565,-0.833434324,-0.652500518,-0.522413617,0.35654941,-0.432611881,0.242630497,0.026405756,-1.118863239,-0.448891614,0.465026,-0.03454779,0.398601733,-0.293543924,20761.36,1
-0.714322313,0.252383673,-0.586699369,0.177587366,-0.33617402,-0.183043897,-0.308048777,-0.048509152,-0.586968699,-0.757521494,0.983632155,-0.827145241,0.467476479,-1.018231085,-0.076302008,-0.936129243,-1.03010382,-0.633823914,0.842033345,-0.170574246,0.176499322,1.179907943,-0.179550358,-0.801097794,0.02401544,0.279584478,-0.077729241,-0.022680452,5162.67,1
-0.285230301,0.234852607,-0.2974134,0.244836581,-0.40714168,0.544733372,0.23857591,-0.350809893,-0.357037804,-0.434365974,0.123852517,-0.454373007,-0.394621695,-0.496232582,1.448229809,-0.354091741,-0.191861025,-0.116970531,0.033602853,0.17941738,-0.205225691,0.540018163,0.147440535,0.900752877,-0.128128421,-0.755464844,0.291375214,0.057810584,13403.1,1
-1.102857842,1.027358733,-0.91442904,1.18337431,-0.240358982,0.775313828,-0.569675033,-1.023420335,-0.012802098,0.854007354,0.973800872,-0.767531731,-1.078109173,-1.121448336,1.178185081,-0.333250379,-0.259873789,0.400973505,0.520255718,-1.360981742,1.832057417,-1.377320269,1.110945458,0.346689109,0.00521124,1.004132185,0.100415544,3.418751453,4366.2,1
-0.943864557,0.271024653,-0.666274159,0.892805992,-0.626679952,-0.187291603,-0.758824237,0.23929836,0.148431739,-0.671389449,0.792908442,-1.167151597,-1.023879633,-1.283857365,0.171029018,-1.426498242,-1.145189878,-1.294398534,1.78270361,-0.435159629,0.182326739,0.376038913,0.505932394,-0.264854864,-1.110984754,-0.897952942,-1.568998696,1.577795512,21492.45,1
-1.704516521,2.599199263,-1.205390552,0.503526892,-0.94967396,3.226002265,-2.323094936,-6.027711908,0.273389017,-0.698893089,0.9902738,-0.707780298,-1.89197721,-1.183117215,-0.287686755,-1.230970688,-0.722382799,-0.990629654,-0.169995932,-4.118596471,8.087080028,-6.450353018,6.343132318,-1.0750483,0.349880902,-0.240261075,1.534445136,2.154101888,504.81,1
-0.296328781,0.216691618,0.010252048,0.017882753,0.007671951,-0.225892826,-0.055685703,-0.246883518,-0.214839501,-0.246946223,0.740737698,-0.528489345,-0.974116069,-0.585326814,0.149917924,-0.526450148,-0.61253103,-0.200084971,0.217948895,0.059820326,0.373484482,-0.006556894,-0.139834953,0.294519375,-0.138719226,-1.123696633,0.002052581,-0.432519007,12613.45,1
0.141180587,-0.100832067,-0.487507617,0.399358165,-0.375398327,-0.003988803,0.174568312,-0.024307314,-0.106599138,-0.366564948,0.297014459,-0.383583879,0.733228994,-0.631478018,2.260241186,-0.541676549,-0.128143691,0.070919913,1.057713925,0.723800155,0.215299448,0.913720479,0.862821804,1.784179608,-0.713373988,0.265987646,0.03069548,-0.142602227,11399.41,1
-1.115044816,0.659656523,-1.112565426,1.190885589,-0.722450262,-1.118374078,-0.924499462,0.763290494,-1.392467072,-1.212995988,1.497191348,-1.2883312,1.02234142,-1.411603059,-0.378898874,-1.105775104,-1.270102714,-0.972183247,0.747926968,0.290853851,0.333314924,-0.276297331,-0.027211039,-0.686277083,0.242442877,1.760042389,1.00648506,-0.90748747,13506.07,1
-0.865996125,-0.790393424,-0.069223759,0.313058058,0.38066208,-0.585914134,-0.399338396,0.022141662,0.210670341,-0.245536747,0.544792744,-0.282243785,0.405574013,-0.675283584,-1.034945312,-0.542845254,-0.557532487,-0.387709055,0.840217787,-0.954636027,-0.067833912,-0.098297282,-2.043916384,0.228976262,-0.509002415,-0.253291636,0.962782038,-1.098542256,18365.68,1
0.328097749,0.008540791,0.056423132,0.724938644,-0.216954798,0.246692349,-0.24208213,0.018564269,-0.18738812,-0.286504075,0.493971997,-0.315541077,0.731462361,-0.798013932,-1.701820991,-0.487435683,-0.496312681,-0.451235788,-0.234916224,0.203556161,0.064299794,0.133216241,-0.214322977,0.727613846,1.17806759,0.432107391,0.546624361,0.662233036,15037.77,1
-0.481583346,-0.748820907,-0.224906713,0.108181539,-0.272095514,0.519406642,1.332647485,-0.186949536,-0.082967685,-0.021336424,-0.75894102,-0.233918694,-0.567027724,0.184341804,-0.535761926,-0.329714907,-0.272241068,-0.435227416,-0.276919173,-0.098506777,0.077513093,0.667801513,0.859265809,-0.274291134,-0.68971947,-0.709951416,0.334276862,0.650685711,14470.07,1
-0.973600958,0.433315454,-0.774281937,0.750430476,-0.946936835,-0.416105865,-0.650722218,0.488151938,-0.78355109,-0.923955551,0.707820656,-0.996642642,0.191367325,-0.995579118,0.624604547,-1.177698393,-1.171778048,-1.160925601,1.406098298,-0.167278968,0.254371476,-0.397648557,-0.382415544,0.451109742,0.111111611,-0.870079658,-0.262423235,0.820395983,125.58,1
-1.124961095,0.673859661,-1.128752306,1.265948923,-0.916066402,-0.238600341,-1.015794802,0.313218046,-1.116018985,-1.168072365,1.42290339,-1.292057746,0.186368043,-1.247916471,-0.063583979,-1.264538608,-1.267193351,-1.074578788,1.377764264,-0.2664426,-0.00302354,0.39618236,0.599848781,-0.935930867,0.05090519,0.228119118,0.506450339,-0.836600577,21430.78,1
-1.565712478,1.42008335,-1.496346709,1.835035178,-1.8270854,-1.1127843,-1.850513477,1.055270068,-1.893884882,-1.849953656,1.387520884,-1.829020747,0.215141312,-1.144475324,-2.341460286,-1.901767862,-2.207419674,-2.336784704,0.717839235,-0.391434563,0.331089743,-0.35485869,0.448209881,1.413962552,-0.730906783,-0.984785947,-1.250301035,-0.708338819,11644.96,1
0.736746669,-0.136030611,0.407502734,0.271232475,0.450872262,0.306440069,0.46880887,-0.112635526,-0.001990922,0.500834378,0.297699464,0.46840021,-1.095191017,0.055257381,0.49802422,1.472511598,1.044084583,1.148187571,-1.442217667,-0.323461103,-0.102593333,-0.065198029,-0.09396013,-0.114896581,0.544748168,0.093307296,-0.221951854,0.035910551,6999.25,1
-0.384380591,-0.106570315,-0.563125877,0.67846969,-0.571435699,0.009127725,-0.298519343,0.122729687,-0.785894064,-0.873088111,1.075624058,-0.948317205,-0.454177769,-1.12382911,-0.326510597,-0.969513704,-0.969121356,-0.672263606,1.221172809,1.583230521,0.314400533,-0.217955157,0.115922186,-0.431239668,0.521089628,1.919372968,0.779446132,1.151169675,17886.73,1
-2.195829945,2.565224427,-2.144131179,1.206352755,-2.599204666,-2.49436255,-2.063394204,3.974504399,-1.172988564,-1.30940321,1.259859903,-1.135086611,0.458410343,-1.06690011,-0.059773688,-1.311154528,-1.492930106,-1.465957489,0.716752007,1.382498156,0.55489898,-1.323911019,-0.888798912,0.289370392,2.428352401,-0.519308309,2.005325353,1.01342906,801.63,1
0.913591565,-0.057011459,0.026913825,0.143512752,0.605448304,-0.123853139,0.550853733,-0.157663459,0.440041043,-0.058644573,0.26574089,0.742292399,-0.016241912,-0.60184423,0.012102345,1.112793427,2.619185132,1.383339745,-1.204730599,-0.202911995,-0.238809183,-0.61841585,-0.134157096,-0.08573105,0.979299007,-0.803112817,-0.118886938,0.196052759,12694.21,1
-0.386557467,0.428641681,-0.543678033,0.823550377,0.090750262,-0.426117856,-0.355567846,0.216134561,-0.848296366,-0.826112055,0.811452791,-0.86461689,-0.782451667,-1.232114538,-1.602092861,-0.510730411,-0.593340712,-0.355916471,-1.171823611,0.135373024,0.127167793,-0.4408087,-0.44696489,-0.993589423,0.996388805,-0.066719618,0.561276534,0.485167292,9533.7,1
-0.373916474,0.467236022,-0.605748787,0.991936848,0.198376765,-0.318912348,-0.356395809,0.231554022,-0.90939123,-0.756663829,0.92056422,-0.989844179,-0.75541541,-1.155811261,-2.263856629,-0.424073374,-0.635794053,-0.249536238,-1.414210278,0.066039118,0.135208311,-0.444187691,-0.412679178,-0.866665949,0.743778823,0.122938004,0.494410318,0.39248522,18362.58,1
-0.412321423,0.556778242,-0.53899648,0.324778729,-0.363061649,-1.135649509,-0.459501464,0.231268618,-0.063451406,-0.953366666,1.251878465,-1.210745793,0.487603177,-0.936073911,-0.182415757,-0.697419051,-0.604791409,-0.322808856,-0.143899551,0.278555181,0.115507778,-0.518318203,-0.00347066,0.521076314,0.031493945,0.680986885,0.446799884,0.562058559,5081.21,1
-0.314043859,0.824126331,-0.910573668,1.195645929,0.710235396,-1.343842068,-0.152521739,0.118446264,-1.391105534,-0.928422239,0.984771316,-0.968937223,0.437628626,-1.541030178,-0.408340336,-0.204995322,-0.156892499,0.412232652,-1.30180181,0.321149148,0.127524552,-0.468752679,-0.354557714,-1.361033985,-0.153654253,0.418269837,0.562866593,0.673643207,9408.32,1
-0.719718949,1.103910386,-1.230879981,2.017339667,-1.091776635,-1.600724041,-1.432144281,0.677550411,-1.577527879,-1.659756513,1.981162376,-1.997809416,-0.122929035,-1.773054362,0.156675295,-2.013499389,-2.0981192,-1.948995784,1.740969613,1.012888972,0.720364501,0.471762374,0.383696197,0.69233714,-1.427899193,0.868305256,1.814069783,1.771255391,17906.83,1
-1.617642211,1.242529143,-1.440157439,1.756096215,-1.740288215,-1.672719271,-1.834839716,1.888778858,-2.317212595,-1.875714963,1.407326171,-1.598059243,1.385651898,-1.4812321,0.961219716,-1.918511423,-2.171859205,-2.137017483,2.284596059,-0.609387209,0.905903184,0.277388105,-1.107560721,1.372725194,0.101539463,0.707615998,-0.756099903,-1.039736016,9623.08,1
-0.27974341,0.605222913,-0.947429186,1.461280636,-0.241048886,-0.577522351,-0.768420758,0.238452295,-0.578355669,-1.016046275,1.556188861,-1.402752344,1.838792797,-1.488840577,-3.115842266,-1.205879149,-1.155304796,-0.990235956,-0.123622309,0.391524562,0.266417666,0.064949302,-0.080889459,-0.911926514,-1.156789031,0.117843569,0.207396118,-0.774136599,7011.75,1
-0.757261216,0.138446563,-0.316044976,0.154383865,-0.179398184,-0.630975404,-0.356820052,-0.349506617,0.359935319,-0.547399079,0.992720141,-1.292565256,-0.317363534,-1.039367013,0.407524871,-1.228361404,-1.284317794,-1.299418345,-0.01723422,-0.012908408,0.318539741,-0.296658814,-0.407902325,0.079707803,0.08589642,-0.649756616,-0.858657159,0.296750485,15012.17,1
-0.297579879,0.706524316,-1.187448886,1.2522207,-0.947884837,-0.99104943,-1.35775986,0.52659227,-0.968411785,-1.723799767,2.284584123,-1.833047136,0.555431825,-1.773825609,1.140957638,-2.030000369,-2.003737382,-1.943839964,2.177224847,1.238245378,0.592715778,0.281508665,0.499537406,-1.094419709,-2.218125631,0.847451623,2.82341422,1.720937713,3880.54,1
